"Sampling.Unit.Name","Start.Time","End.Time","Spp","Common.Name","Scientific.Name","Count","Date","Latitude","Longitude","SiteName","Ha","Sitio","Wind","Precipitation","PercentCloudCover","DominantCoverType","TidalConditions","VegetationHeight","DisturbGeneral.Collected","VisibleArea.VisibleArea","PercentCover.PercentFlood","CoverType.SecondaryCoverType","PercentCover.PercentVegetated"
"ROCUANT1","15:10:00","15:28:00","COHE","Cocoi Heron","Ardea cocoi",0,2021-02-09,-36.733894,-73.098869,"Humedal Rocuant - Andalién",20.46,4,2,0,0,1,7,0,1,100,40,14,10
"COQ19","09:06:00","09:26:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-14,-29.88879,-71.273383,"Bahía de Coquimbo - río Elqui - Desembocadura",10.04,1,1,0,0,16,2,1,1,100,NA,NA,15
"COQ19","08:56:00","09:40:00","COPL","Collared Plover","Charadrius collaris",3,2023-02-15,-29.88879,-71.273383,"Bahía de Coquimbo - río Elqui - Desembocadura",10.04,1,1,0,NA,16,1,0,1,85,20,NA,0
"HUENTE1","15:59:00","16:12:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-15,-31.624883,-71.557245,"Huentelauquén",3.03,3,2,0,0,13,2,1,0,100,48,16,2
"HUENTE1","13:17:00","13:25:00","COPL","Collared Plover","Charadrius collaris",0,2021-02-15,-31.624883,-71.557245,"Huentelauquén",3.03,3,1,0,90,13,1,1,0,100,50,16,48
"HUENTE1","13:37:00","13:54:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-03,-31.624883,-71.557245,"Huentelauquén",3.03,3,2,0,10,13,1,1,0,100,50,16,2
"HUENTE1","14:50:00","15:23:00","COPL","Collared Plover","Charadrius collaris",2,2023-02-13,-31.624883,-71.557245,"Huentelauquén",3.03,3,3,0,0,16,2,1,0,100,10,19,10
"HUENTE2","16:20:00","16:30:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-15,-31.622319,-71.558399,"Huentelauquén",3.16,3,2,0,0,16,1,0,0,100,50,13,0
"HUENTE2","13:34:00","13:45:00","COPL","Collared Plover","Charadrius collaris",1,2021-02-15,-31.622319,-71.558399,"Huentelauquén",3.16,3,1,0,90,16,1,NA,0,100,50,13,0
"HUENTE2","13:11:00","13:25:00","COPL","Collared Plover","Charadrius collaris",1,2022-02-03,-31.622319,-71.558399,"Huentelauquén",3.16,3,2,0,10,16,1,0,0,100,50,13,0
"HUENTE2","14:25:00","14:49:00","COPL","Collared Plover","Charadrius collaris",0,2023-02-13,-31.622319,-71.558399,"Huentelauquén",3.16,3,3,0,0,16,2,0,0,100,85,19,0
"MAIPO10","12:00:00","12:14:00","COPL","Collared Plover","Charadrius collaris",4,2017-02-11,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO10","12:37:00","12:59:00","COPL","Collared Plover","Charadrius collaris",1,2021-01-28,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,1,0,5,16,3,1,0,100,0,99,10
"MAIPO10","10:40:00","10:47:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-15,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,1,0,100,15,1,0,1,100,70,16,0
"MAIPO10","11:36:00","11:43:00","COPL","Collared Plover","Charadrius collaris",0,2023-02-09,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,3,0,100,16,4,0,1,100,45,NA,0
"MAIPO11","12:15:00","12:33:00","COPL","Collared Plover","Charadrius collaris",0,2017-02-11,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO11","13:00:00","13:25:00","COPL","Collared Plover","Charadrius collaris",10,2021-01-28,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,1,0,0,16,5,4,0,60,NA,99,30
"MAIPO11","10:22:00","10:27:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-15,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,1,0,100,15,1,0,1,100,90,16,0
"MAIPO11","11:24:00","11:35:00","COPL","Collared Plover","Charadrius collaris",0,2023-02-09,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,3,0,100,16,4,0,1,100,55,NA,0
"MAIPO12","12:36:00","12:57:00","COPL","Collared Plover","Charadrius collaris",0,2017-02-11,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO12","13:29:00","13:40:00","COPL","Collared Plover","Charadrius collaris",4,2021-01-28,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,1,0,0,16,5,2,NA,100,NA,99,40
"MAIPO12","10:09:00","10:12:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-15,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,1,0,100,15,1,0,1,100,80,16,0
"MAIPO12","11:08:00","11:19:00","COPL","Collared Plover","Charadrius collaris",0,2023-02-09,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,3,0,100,16,4,0,1,100,50,NA,0
"MAIPO3","10:22:00","10:35:00","COPL","Collared Plover","Charadrius collaris",0,2017-02-11,-33.624036,-71.632017,"SN Humedal río Maipo – Desembocadura",2.95,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO3","11:05:00","11:15:00","COPL","Collared Plover","Charadrius collaris",0,2018-02-11,-33.624036,-71.632017,"SN Humedal río Maipo – Desembocadura",2.95,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO3","10:05:00","10:10:00","COPL","Collared Plover","Charadrius collaris",0,2019-02-04,-33.624036,-71.632017,"SN Humedal río Maipo – Desembocadura",2.95,12,2,0,80,16,1,1,1,100,10,NA,5
"MAIPO3","08:26:00","08:29:00","COPL","Collared Plover","Charadrius collaris",0,2020-01-20,-33.624036,-71.632017,"SN Humedal río Maipo – Desembocadura",2.95,12,1,0,100,16,1,0,1,100,NA,NA,NA
"MAIPO3","11:04:00","11:08:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-28,-33.624036,-71.632017,"SN Humedal río Maipo – Desembocadura",2.95,12,1,0,10,16,1,0,1,100,0,NA,0
"MAIPO3","09:46:00","09:48:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-15,-33.624036,-71.632017,"SN Humedal río Maipo – Desembocadura",2.95,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAIPO3","10:43:00","10:56:00","COPL","Collared Plover","Charadrius collaris",1,2023-02-09,-33.624036,-71.632017,"SN Humedal río Maipo – Desembocadura",2.95,12,3,0,100,16,4,0,1,100,35,NA,0
"MAIPO5","10:52:00","11:11:00","COPL","Collared Plover","Charadrius collaris",3,2017-02-11,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO5","11:40:00","11:56:00","COPL","Collared Plover","Charadrius collaris",0,2018-02-11,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO5","10:25:00","10:56:00","COPL","Collared Plover","Charadrius collaris",1,2019-02-04,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,3,0,70,16,1,1,1,100,NA,NA,20
"MAIPO5","08:41:00","08:47:00","COPL","Collared Plover","Charadrius collaris",4,2020-01-20,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,1,0,100,16,1,1,1,90,NA,15,25
"MAIPO5","11:24:00","11:30:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-28,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,1,0,10,16,1,0,0,100,0,NA,0
"MAIPO5","12:39:00","12:51:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-15,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,100,15,1,2,1,85,20,16,20
"MAIPO5","12:41:00","12:57:00","COPL","Collared Plover","Charadrius collaris",0,2023-02-09,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,3,0,100,16,4,1,1,100,5,NA,20
"MAIPO6","11:12:00","11:20:00","COPL","Collared Plover","Charadrius collaris",8,2017-02-11,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO6","11:58:00","12:15:00","COPL","Collared Plover","Charadrius collaris",11,2018-02-11,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO6","11:00:00","11:32:00","COPL","Collared Plover","Charadrius collaris",9,2019-02-04,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,3,0,70,16,1,1,1,100,NA,NA,15
"MAIPO6","08:48:00","08:59:00","COPL","Collared Plover","Charadrius collaris",4,2020-01-20,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,1,0,100,16,3,1,1,90,NA,15,20
"MAIPO6","11:33:00","11:47:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-28,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,1,0,10,16,1,0,1,100,0,NA,0
"MAIPO6","12:19:00","12:27:00","COPL","Collared Plover","Charadrius collaris",1,2022-02-15,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,2,0,100,15,1,2,1,90,30,16,10
"MAIPO6","12:24:00","12:40:00","COPL","Collared Plover","Charadrius collaris",0,2023-02-09,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,4,0,100,16,4,1,1,100,5,NA,15
"MAIPO7","11:22:00","11:38:00","COPL","Collared Plover","Charadrius collaris",0,2017-02-11,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO7","12:25:00","12:40:00","COPL","Collared Plover","Charadrius collaris",0,2018-02-11,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO7","11:36:00","11:55:00","COPL","Collared Plover","Charadrius collaris",2,2019-02-04,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,3,0,60,16,1,1,1,100,NA,NA,5
"MAIPO7","09:00:00","09:15:00","COPL","Collared Plover","Charadrius collaris",8,2020-01-20,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,100,16,3,1,1,100,NA,NA,10
"MAIPO7","11:50:00","12:01:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-28,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,10,16,1,0,1,100,0,NA,0
"MAIPO7","11:31:00","11:49:00","COPL","Collared Plover","Charadrius collaris",5,2022-02-15,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,100,15,1,2,1,90,20,16,20
"MAIPO7","12:10:00","12:12:00","COPL","Collared Plover","Charadrius collaris",0,2023-02-09,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,4,0,100,16,4,1,1,100,10,NA,15
"MANTA10","09:28:00","09:36:00","COPL","Collared Plover","Charadrius collaris",1,2020-02-09,-32.877974,-71.509992,"Mantagua",1.82,9,2,0,100,16,4,2,0,90,30,NA,10
"MANTA10","10:05:00","10:10:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-26,-32.877974,-71.509992,"Mantagua",1.82,9,1,0,100,16,4,2,1,100,30,NA,5
"MANTA10","10:32:00","10:39:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-07,-32.877974,-71.509992,"Mantagua",1.82,9,1,0,100,16,3,0,0,100,10,NA,NA
"MANTA10","10:14:00","10:20:00","COPL","Collared Plover","Charadrius collaris",0,2023-01-25,-32.877974,-71.509992,"Mantagua",1.82,9,3,0,0,16,4,2,0,80,15,NA,20
"MANTA11","09:38:00","09:42:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-09,-32.876573,-71.508629,"Mantagua",0.97,9,3,0,100,16,4,2,0,90,30,NA,10
"MANTA11","10:17:00","10:21:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-26,-32.876573,-71.508629,"Mantagua",0.97,9,1,0,100,1,4,2,NA,100,80,NA,10
"MANTA11","10:40:00","10:45:00","COPL","Collared Plover","Charadrius collaris",4,2022-02-07,-32.876573,-71.508629,"Mantagua",0.97,9,2,0,100,16,3,0,0,100,10,NA,NA
"MANTA11","10:24:00","10:26:00","COPL","Collared Plover","Charadrius collaris",0,2023-01-25,-32.876573,-71.508629,"Mantagua",0.97,9,3,0,0,1,4,5,0,70,45,NA,55
"MANTA4","08:05:00","08:19:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-09,-32.882667,-71.503221,"Mantagua",4.68,9,0,0,100,1,6,5,0,80,35,NA,65
"MANTA4","08:55:00","09:11:00","COPL","Collared Plover","Charadrius collaris",4,2021-01-26,-32.882667,-71.503221,"Mantagua",4.68,9,0,0,100,1,4,5,0,50,25,NA,65
"MANTA4","09:02:00","09:05:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-07,-32.882667,-71.503221,"Mantagua",4.68,9,1,0,100,1,3,5,0,80,45,NA,30
"MANTA4","08:43:00","08:52:00","COPL","Collared Plover","Charadrius collaris",0,2023-01-25,-32.882667,-71.503221,"Mantagua",4.68,9,0,0,0,1,4,5,0,40,30,NA,50
"MANTA6","08:37:00","08:51:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-09,-32.883983,-71.50744,"Mantagua",2.94,9,1,0,100,1,NA,4,1,100,70,NA,20
"MANTA6","09:23:00","09:33:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-26,-32.883983,-71.50744,"Mantagua",2.94,9,1,0,100,1,4,4,0,90,70,NA,30
"MANTA6","09:18:00","09:49:00","COPL","Collared Plover","Charadrius collaris",6,2022-02-07,-32.883983,-71.50744,"Mantagua",2.94,9,1,1,100,1,3,5,0,90,25,NA,65
"MANTA6","09:29:00","09:41:00","COPL","Collared Plover","Charadrius collaris",0,2023-01-25,-32.883983,-71.50744,"Mantagua",2.94,9,3,0,0,1,4,5,0,85,60,NA,35
"MANTA7","08:54:00","09:10:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-09,-32.883818,-71.509994,"Mantagua",6.14,9,1,0,100,16,6,2,0,100,50,NA,10
"MANTA7","09:34:00","09:42:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-26,-32.883818,-71.509994,"Mantagua",6.14,9,1,0,100,1,4,1,0,100,30,16,10
"MANTA7","10:01:00","10:13:00","COPL","Collared Plover","Charadrius collaris",11,2022-02-07,-32.883818,-71.509994,"Mantagua",6.14,9,1,1,100,1,3,3,0,90,40,NA,40
"MANTA7","09:43:00","09:45:00","COPL","Collared Plover","Charadrius collaris",0,2023-01-25,-32.883818,-71.509994,"Mantagua",6.14,9,3,0,0,1,4,1,0,100,25,16,45
"MANTA8","09:15:00","09:21:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-09,-32.881717,-71.509864,"Mantagua",2.79,9,1,0,100,16,4,2,0,100,30,NA,5
"MANTA8","09:43:00","09:56:00","COPL","Collared Plover","Charadrius collaris",0,2021-01-26,-32.881717,-71.509864,"Mantagua",2.79,9,1,0,100,16,4,2,0,100,30,NA,5
"MANTA8","10:14:00","10:24:00","COPL","Collared Plover","Charadrius collaris",3,2022-02-07,-32.881717,-71.509864,"Mantagua",2.79,9,1,1,100,1,3,3,0,100,40,16,30
"MANTA8","09:51:00","10:01:00","COPL","Collared Plover","Charadrius collaris",0,2023-01-25,-32.881717,-71.509864,"Mantagua",2.79,9,3,0,0,16,4,2,0,100,15,NA,15
"MANTA9","09:21:00","09:27:00","COPL","Collared Plover","Charadrius collaris",0,2020-02-09,-32.879942,-71.50982,"Mantagua",2.34,9,1,0,100,16,4,2,0,100,30,NA,5
"MANTA9","09:56:00","10:05:00","COPL","Collared Plover","Charadrius collaris",3,2021-01-26,-32.879942,-71.50982,"Mantagua",2.34,9,1,0,100,16,4,2,0,100,30,NA,5
"MANTA9","10:27:00","10:31:00","COPL","Collared Plover","Charadrius collaris",0,2022-02-07,-32.879942,-71.50982,"Mantagua",2.34,9,1,1,100,16,3,0,0,NA,10,NA,NA
"MANTA9","10:04:00","10:11:00","COPL","Collared Plover","Charadrius collaris",0,2023-01-25,-32.879942,-71.50982,"Mantagua",2.34,9,3,0,0,16,4,2,0,100,15,NA,15
"ROCUANT3","16:12:00","17:36:00","COPL","Collared Plover","Charadrius collaris",0,2021-02-09,-36.749251,-73.084274,"Humedal Rocuant - Andalién",12.57,4,2,0,0,1,7,0,1,100,40,14,10
"ROCUANT3","16:30:00","18:50:00","COPL","Collared Plover","Charadrius collaris",4,2022-02-15,-36.749251,-73.084274,"Humedal Rocuant - Andalién",12.57,4,1,0,100,14,7,0,1,100,40,15,0
"LLUTA1","09:15:00","09:29:00","COTE","Common Tern","Sterna hirundo",0,2020-01-31,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,1,0,98,16,6,1,1,100,NA,3,20
"LLUTA1","08:05:00","08:57:00","COTE","Common Tern","Sterna hirundo",0,2021-02-03,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,0,0,80,1,6,5,1,90,0,16,25
"LLUTA1","08:28:00","09:08:00","COTE","Common Tern","Sterna hirundo",0,2022-02-15,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,0,0,70,1,2,5,0,100,0,16,25
"LLUTA1","08:03:00","08:22:00","COTE","Common Tern","Sterna hirundo",12,2023-02-14,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,0,0,50,1,7,5,1,100,0,16,25
"LLUTA2","09:32:00","10:11:00","COTE","Common Tern","Sterna hirundo",11,2020-01-31,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,1,0,98,16,6,NA,1,100,15,NA,NA
"LLUTA2","09:05:00","10:13:00","COTE","Common Tern","Sterna hirundo",0,2021-02-03,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,0,0,80,1,6,5,1,90,10,16,15
"LLUTA2","09:20:00","10:10:00","COTE","Common Tern","Sterna hirundo",0,2022-02-15,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,0,0,60,1,3,5,0,90,5,16,20
"LLUTA2","08:23:00","09:02:00","COTE","Common Tern","Sterna hirundo",0,2023-02-14,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,1,0,50,1,7,5,1,100,15,16,35
"LLUTA3","10:15:00","10:45:00","COTE","Common Tern","Sterna hirundo",108,2020-01-31,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,95,16,6,1,1,100,15,NA,10
"LLUTA3","10:17:00","11:30:00","COTE","Common Tern","Sterna hirundo",0,2021-02-03,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,60,1,4,5,1,100,5,16,45
"LLUTA3","10:35:00","11:15:00","COTE","Common Tern","Sterna hirundo",0,2022-02-15,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,30,1,3,5,0,100,5,16,45
"LLUTA3","09:05:00","09:37:00","COTE","Common Tern","Sterna hirundo",3,2023-02-14,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,50,1,7,5,1,100,5,16,45
"MANTA3","07:52:00","08:04:00","EADO","Eared Dove","Zenaida auriculata",0,2020-02-09,-32.882715,-71.501206,"Mantagua",2.79,9,0,0,100,1,6,5,0,30,10,99,75
"MANTA3","08:34:00","08:40:00","EADO","Eared Dove","Zenaida auriculata",0,2021-01-26,-32.882715,-71.501206,"Mantagua",2.79,9,0,0,100,1,4,5,0,50,40,99,50
"MANTA3","08:56:00","08:58:00","EADO","Eared Dove","Zenaida auriculata",1,2022-02-07,-32.882715,-71.501206,"Mantagua",2.79,9,1,0,100,1,3,5,0,90,30,NA,50
"MANTA3","08:31:00","08:40:00","EADO","Eared Dove","Zenaida auriculata",0,2023-01-25,-32.882715,-71.501206,"Mantagua",2.79,9,0,0,0,1,4,1,0,20,30,NA,60
"ANDALIEN1","10:15:00","12:37:00","ELTE","Elegant Tern","Thalasseus elegans",15,2017-01-25,-36.744351,-73.018256,"Humedal Rocuant - Andalién",10.42,4,1,0,10,16,4,0,1,90,20,1,5
"ANDALIEN1","10:17:00","10:40:00","ELTE","Elegant Tern","Thalasseus elegans",15,2018-02-03,-36.744351,-73.018256,"Humedal Rocuant - Andalién",10.42,4,0,0,10,15,6,1,1,90,10,1,5
"ANDALIEN1","16:35:00","17:05:00","ELTE","Elegant Tern","Thalasseus elegans",6,2019-02-06,-36.744351,-73.018256,"Humedal Rocuant - Andalién",10.42,4,0,0,10,15,6,0,1,100,NA,NA,NA
"ANDALIEN1","09:15:00","10:10:00","ELTE","Elegant Tern","Thalasseus elegans",0,2020-01-22,-36.744351,-73.018256,"Humedal Rocuant - Andalién",10.42,4,1,0,30,16,4,0,1,90,20,1,5
"ANDALIEN1","14:27:00","15:05:00","ELTE","Elegant Tern","Thalasseus elegans",330,2021-02-09,-36.744351,-73.018256,"Humedal Rocuant - Andalién",10.42,4,2,0,0,14,8,0,1,90,10,1,0
"ANDALIEN2","12:45:00","12:51:00","ELTE","Elegant Tern","Thalasseus elegans",24,2017-01-25,-36.741504,-73.015632,"Humedal Rocuant - Andalién",2.26,4,1,0,10,16,4,0,1,90,20,1,5
"ANDALIEN2","10:49:00","11:10:00","ELTE","Elegant Tern","Thalasseus elegans",60,2018-02-03,-36.741504,-73.015632,"Humedal Rocuant - Andalién",2.26,4,0,0,10,15,6,0,1,90,10,NA,NA
"ANDALIEN2","17:10:00","17:36:00","ELTE","Elegant Tern","Thalasseus elegans",591,2019-02-06,-36.741504,-73.015632,"Humedal Rocuant - Andalién",2.26,4,0,0,10,15,6,0,1,100,NA,NA,NA
"ANDALIEN2","10:20:00","10:50:00","ELTE","Elegant Tern","Thalasseus elegans",37,2020-01-22,-36.741504,-73.015632,"Humedal Rocuant - Andalién",2.26,4,1,0,30,16,4,0,1,90,20,1,5
"ANDALIEN2","15:12:00","15:23:00","ELTE","Elegant Tern","Thalasseus elegans",6,2021-02-09,-36.741504,-73.015632,"Humedal Rocuant - Andalién",2.26,4,2,0,0,14,8,0,1,90,10,1,0
"ANDALIEN3","12:55:00","13:01:00","ELTE","Elegant Tern","Thalasseus elegans",0,2017-01-25,-36.739144,-73.018669,"Humedal Rocuant - Andalién",3.43,4,1,0,10,16,4,0,1,90,20,1,5
"ANDALIEN3","11:12:00","11:13:00","ELTE","Elegant Tern","Thalasseus elegans",0,2018-02-03,-36.739144,-73.018669,"Humedal Rocuant - Andalién",3.43,4,0,0,10,16,6,0,1,100,0,NA,NA
"ANDALIEN3","17:43:00","17:50:00","ELTE","Elegant Tern","Thalasseus elegans",0,2019-02-06,-36.739144,-73.018669,"Humedal Rocuant - Andalién",3.43,4,0,0,10,16,6,0,1,100,NA,NA,NA
"ANDALIEN3","11:05:00","11:11:00","ELTE","Elegant Tern","Thalasseus elegans",0,2020-01-22,-36.739144,-73.018669,"Humedal Rocuant - Andalién",3.43,4,1,0,30,16,3,NA,1,100,NA,NA,NA
"ANDALIEN3","15:29:00","15:36:00","ELTE","Elegant Tern","Thalasseus elegans",10,2021-02-09,-36.739144,-73.018669,"Humedal Rocuant - Andalién",3.43,4,2,0,0,16,8,0,1,100,0,NA,0
"CHA2","15:00:00","15:09:00","ELTE","Elegant Tern","Thalasseus elegans",0,2019-02-07,-41.492977,-72.862376,"Coihuín y Chamiza",6.63,2,0,0,5,14,3,1,1,100,10,15,50
"CHA2","15:01:00","15:15:00","ELTE","Elegant Tern","Thalasseus elegans",2,2020-02-08,-41.492977,-72.862376,"Coihuín y Chamiza",6.63,2,3,0,5,14,3,1,1,100,NA,NA,60
"CHA2","13:58:00","14:05:00","ELTE","Elegant Tern","Thalasseus elegans",0,2020-12-15,-41.492977,-72.862376,"Coihuín y Chamiza",6.63,2,3,0,30,14,2,2,0,80,20,NA,50
"CHA2","15:40:00","15:55:00","ELTE","Elegant Tern","Thalasseus elegans",0,2021-02-15,-41.492977,-72.862376,"Coihuín y Chamiza",6.63,2,2,0,0,14,2,1,NA,100,40,NA,20
"CHA2","15:01:00","15:07:00","ELTE","Elegant Tern","Thalasseus elegans",0,2021-03-01,-41.492977,-72.862376,"Coihuín y Chamiza",6.63,2,4,0,70,14,2,3,0,100,60,NA,20
"CHA2","12:45:00","12:56:00","ELTE","Elegant Tern","Thalasseus elegans",0,2022-02-12,-41.492977,-72.862376,"Coihuín y Chamiza",6.63,2,2,0,20,14,2,2,NA,100,30,NA,40
"CHA2","17:08:00","17:14:00","ELTE","Elegant Tern","Thalasseus elegans",0,2023-02-10,-41.492977,-72.862376,"Coihuín y Chamiza",6.63,2,0,0,40,14,1,1,0,90,70,15,25
"CHA5","15:24:00","16:03:00","ELTE","Elegant Tern","Thalasseus elegans",2,2019-02-07,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,0,0,5,15,3,1,1,100,25,14,50
"CHA5","15:44:00","15:53:00","ELTE","Elegant Tern","Thalasseus elegans",5,2020-02-08,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,2,0,0,14,3,1,1,100,10,NA,90
"CHA5","14:32:00","14:40:00","ELTE","Elegant Tern","Thalasseus elegans",0,2020-12-15,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,3,0,10,14,2,2,0,90,40,NA,40
"CHA5","16:28:00","16:35:00","ELTE","Elegant Tern","Thalasseus elegans",0,2021-02-15,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,2,0,0,14,2,2,1,100,40,NA,20
"CHA5","15:37:00","15:41:00","ELTE","Elegant Tern","Thalasseus elegans",0,2021-03-01,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,4,0,70,14,2,0,1,100,90,NA,0
"CHA5","11:52:00","12:02:00","ELTE","Elegant Tern","Thalasseus elegans",0,2022-02-12,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,2,0,60,14,2,1,0,100,20,NA,40
"CHA5","16:25:00","16:29:00","ELTE","Elegant Tern","Thalasseus elegans",3,2023-02-10,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,1,0,40,14,2,1,0,100,60,15,25
"COQ18","07:47:00","08:11:00","ELTE","Elegant Tern","Thalasseus elegans",2,2022-02-14,-29.894617,-71.273527,"Bahía de Coquimbo - río Elqui - Desembocadura",1.97,1,1,0,0,1,2,NA,1,100,10,NA,NA
"COQ18","08:05:00","08:45:00","ELTE","Elegant Tern","Thalasseus elegans",9,2023-02-15,-29.894617,-71.273527,"Bahía de Coquimbo - río Elqui - Desembocadura",1.97,1,6,0,NA,1,1,1,1,90,10,16,5
"COQ25","10:16:00","10:42:00","ELTE","Elegant Tern","Thalasseus elegans",7,2022-02-14,-29.861552,-71.276106,"Bahía de Coquimbo - río Elqui - Desembocadura",11.43,1,1,0,0,1,4,1,1,100,NA,NA,5
"COQ25","10:39:00","11:11:00","ELTE","Elegant Tern","Thalasseus elegans",0,2023-02-15,-29.861552,-71.276106,"Bahía de Coquimbo - río Elqui - Desembocadura",11.43,1,4,0,NA,16,1,0,1,95,15,NA,0
"COQ26","09:15:00","10:12:00","ELTE","Elegant Tern","Thalasseus elegans",17,2022-02-14,-29.852536,-71.277323,"Bahía de Coquimbo - río Elqui - Desembocadura",14.31,1,1,0,0,16,4,1,1,100,NA,NA,5
